,sector,symbol,date,open,high,low,close,volume,num_trades
205,Automotive/Transportation,GM,2025-01-10,50.78,50.84,49.76,49.85,7847704.0,78036
206,Automotive/Transportation,GM,2025-01-13,49.035,50.1,49.02,49.93,7950908.0,82857
207,Automotive/Transportation,GM,2025-01-14,50.43,51.415,50.2,50.94,7170066.0,70702
208,Automotive/Transportation,GM,2025-01-15,52.2,52.945,51.62,51.7,7518934.0,81503
209,Automotive/Transportation,GM,2025-01-16,51.66,52.02,51.16,51.84,6415449.0,77557
210,Automotive/Transportation,GM,2025-01-17,51.93,52.1892,50.73,50.97,9619992.0,75650
211,Automotive/Transportation,GM,2025-01-21,51.785,54.06,51.29,53.89,12962111.0,123430
212,Automotive/Transportation,GM,2025-01-22,53.33,53.45,52.43,52.76,7778056.0,78117
213,Automotive/Transportation,GM,2025-01-23,53.04,54.35,52.738,54.22,7452914.0,78840
214,Automotive/Transportation,GM,2025-01-24,54.19,54.6,53.705,53.91,6619598.0,73950
215,Automotive/Transportation,GM,2025-01-27,54.26,55.06,54.075,54.92,12075424.0,126804
216,Automotive/Transportation,GM,2025-01-28,50.98,50.98,48.72,50.04,33776651.0,255523
217,Automotive/Transportation,GM,2025-01-29,50.28,50.61,49.12,49.78,15122973.0,131192
218,Automotive/Transportation,GM,2025-01-30,50.45,50.985,47.76,49.5,16443173.0,152950
219,Automotive/Transportation,GM,2025-01-31,49.67,51.73,49.18,49.46,20578687.0,176602
220,Healthcare,ABBV,2025-01-02,178.66,179.78,177.9006,179.44,4094307.0,54317
221,Healthcare,ABBV,2025-01-03,179.66,181.57,178.8,181.22,4380336.0,54422
222,Healthcare,ABBV,2025-01-06,180.78,181.98,179.26,180.1,6302081.0,62489
223,Healthcare,ABBV,2025-01-07,179.63,182.1725,178.389,179.53,5905223.0,58259
224,Healthcare,ABBV,2025-01-08,179.2,179.24,176.18,178.5,4488519.0,54119
225,Healthcare,ABBV,2025-01-10,176.86,177.54,173.33,175.17,5372441.0,75333
226,Healthcare,ABBV,2025-01-13,175.16,177.98,174.34,176.74,4731094.0,65217
227,Healthcare,ABBV,2025-01-14,176.61,176.78,174.09,175.55,4779147.0,68784
228,Healthcare,ABBV,2025-01-15,173.515,174.46,168.72,171.35,8048736.0,107257
229,Healthcare,ABBV,2025-01-16,171.45,173.9567,170.52,173.7,5235975.0,66869
230,Healthcare,ABBV,2025-01-17,172.88,173.99,171.27,171.56,7852525.0,69489
231,Healthcare,ABBV,2025-01-21,172.16,175.66,171.22,172.61,7548666.0,92937
232,Healthcare,ABBV,2025-01-22,170.3,170.8684,168.06,169.2,9464994.0,90414
233,Healthcare,ABBV,2025-01-23,170.46,170.69,168.48,170.67,7116187.0,78576
234,Healthcare,ABBV,2025-01-24,169.32,171.11,169.25,170.3,5584924.0,69985
235,Healthcare,ABBV,2025-01-27,172.66,177.45,172.59,176.9,6985212.0,91910
236,Healthcare,ABBV,2025-01-28,176.8,177.16,173.73,174.81,5604051.0,68530
237,Healthcare,ABBV,2025-01-29,174.5,176.92,174.3,175.26,3748422.0,58654
238,Healthcare,ABBV,2025-01-30,176.01,176.12,173.98,175.65,5209206.0,70752
239,Healthcare,ABBV,2025-01-31,187.3,191.77,183.67,183.9,11928323.0,150307
240,Healthcare,PFE,2025-01-02,26.75,26.86,26.56,26.61,32899229.0,112598
241,Healthcare,PFE,2025-01-03,26.7,26.84,26.5201,26.59,33416986.0,104025
242,Healthcare,PFE,2025-01-06,26.71,27.25,26.56,26.89,43950971.0,153279
243,Healthcare,PFE,2025-01-07,27.01,27.57,26.94,27.13,34737457.0,144006
244,Healthcare,PFE,2025-01-08,27.05,27.14,26.23,26.86,35430724.0,140016
245,Healthcare,PFE,2025-01-10,26.87,27.05,26.69,26.72,32836862.0,131650
246,Healthcare,PFE,2025-01-13,26.65,26.81,26.36,26.8,28359600.0,121715
247,Healthcare,PFE,2025-01-14,26.81,26.87,26.27,26.41,25856913.0,107054
248,Healthcare,PFE,2025-01-15,26.515,26.65,26.21,26.22,35949694.0,125763
249,Healthcare,PFE,2025-01-16,26.07,26.57,25.96,26.49,29981137.0,120987
250,Healthcare,PFE,2025-01-17,26.395,26.56,26.22,26.3,35380330.0,113253
251,Healthcare,PFE,2025-01-21,26.45,26.64,26.39,26.64,39745587.0,124431
252,Healthcare,PFE,2025-01-22,26.51,26.6,25.97,26.01,41890415.0,168100
253,Healthcare,PFE,2025-01-23,26.01,26.4782,25.85,26.44,40987046.0,131855
254,Healthcare,PFE,2025-01-24,26.02,26.2,25.96,26.09,31300184.0,119033
255,Healthcare,PFE,2025-01-27,26.24,26.97,26.18,26.86,50648558.0,185281
256,Healthcare,PFE,2025-01-28,26.78,26.86,26.49,26.75,40589558.0,122830
257,Healthcare,PFE,2025-01-29,26.8,27.07,26.57,26.62,34418182.0,116133
258,Healthcare,PFE,2025-01-30,26.66,27.01,26.58,26.91,32263570.0,114952
259,Healthcare,PFE,2025-01-31,26.96,27.01,26.42,26.52,35938151.0,144645
260,Consumer Goods/Retail,COST,2025-01-02,915.0,925.77,902.0,909.81,1767658.0,96637
261,Consumer Goods/Retail,COST,2025-01-03,914.33,924.21,911.0001,916.58,1614211.0,75802
262,Consumer Goods/Retail,COST,2025-01-06,917.98,927.4099,913.27,922.71,1970405.0,85664
263,Consumer Goods/Retail,COST,2025-01-07,923.84,931.305,916.43,921.37,1887982.0,79027
264,Consumer Goods/Retail,COST,2025-01-08,922.975,930.4999,915.415,927.37,1774763.0,76352
265,Consumer Goods/Retail,COST,2025-01-10,933.36,944.28,923.5,936.94,2765797.0,104874
266,Consumer Goods/Retail,COST,2025-01-13,934.0,934.99,921.0,924.7,1693763.0,79187
267,Consumer Goods/Retail,COST,2025-01-14,924.3,927.7616,909.918,917.23,1683757.0,82551
268,Consumer Goods/Retail,COST,2025-01-15,927.26,932.87,918.3001,923.5,1839386.0,67140
269,Consumer Goods/Retail,COST,2025-01-16,924.73,927.4,917.82,919.75,1352957.0,58364
270,Consumer Goods/Retail,COST,2025-01-17,930.0,943.8,924.565,943.19,2375012.0,79917
271,Consumer Goods/Retail,COST,2025-01-21,945.25,956.55,943.5,947.73,2042443.0,84717
272,Consumer Goods/Retail,COST,2025-01-22,951.225,951.94,939.24,944.7,2154991.0,68346
273,Consumer Goods/Retail,COST,2025-01-23,941.69,943.39,936.485,942.16,1352440.0,56144
274,Consumer Goods/Retail,COST,2025-01-24,942.16,946.0404,933.555,939.68,1562422.0,60489
275,Consumer Goods/Retail,COST,2025-01-27,930.0,966.99,927.1801,965.25,3044682.0,110099
276,Consumer Goods/Retail,COST,2025-01-28,961.83,965.71,954.0657,958.67,2166375.0,74913
277,Consumer Goods/Retail,COST,2025-01-29,957.8,968.257,955.0,964.02,1713749.0,60387
278,Consumer Goods/Retail,COST,2025-01-30,970.3,986.75,970.0975,979.01,1788180.0,74917
279,Consumer Goods/Retail,COST,2025-01-31,976.24,991.0,975.78,979.88,1875713.0,72499
280,Automotive/Transportation,TSLA,2025-01-02,390.1,392.7299,373.04,379.28,109710749.0,2134259
281,Automotive/Transportation,TSLA,2025-01-03,381.48,411.8799,379.45,410.44,95420249.0,1446052
282,Automotive/Transportation,TSLA,2025-01-06,423.2,426.43,401.7,411.05,85489034.0,1538767
283,Automotive/Transportation,TSLA,2025-01-07,405.83,414.33,390.0,394.36,75699525.0,1307364
284,Automotive/Transportation,TSLA,2025-01-08,392.95,402.4999,387.4,394.94,73037605.0,1053232
285,Automotive/Transportation,TSLA,2025-01-10,391.4,399.28,377.29,394.74,62276533.0,1013455
286,Automotive/Transportation,TSLA,2025-01-13,383.21,403.79,380.07,403.31,67573994.0,1091601
287,Automotive/Transportation,TSLA,2025-01-14,414.34,422.64,394.54,396.36,84565022.0,1329525
288,Automotive/Transportation,TSLA,2025-01-15,409.9,429.8,405.661,428.22,81367740.0,1270360
289,Automotive/Transportation,TSLA,2025-01-16,423.49,424.0,409.13,413.82,68333121.0,1115834
290,Automotive/Transportation,TSLA,2025-01-17,421.5,439.74,419.75,426.5,94475829.0,1408185
291,Automotive/Transportation,TSLA,2025-01-21,432.64,433.2,406.31,424.07,87318494.0,1525519
292,Automotive/Transportation,TSLA,2025-01-22,416.81,428.0,414.59,415.11,60954842.0,997853
293,Automotive/Transportation,TSLA,2025-01-23,416.06,420.73,408.95,412.38,50643592.0,858453
294,Automotive/Transportation,TSLA,2025-01-24,414.45,418.88,405.78,406.58,56404149.0,880011
295,Automotive/Transportation,TSLA,2025-01-27,394.8,406.69,389.0,397.15,58125210.0,1169770
296,Automotive/Transportation,TSLA,2025-01-28,396.91,400.59,386.5,398.09,48890976.0,832534
297,Automotive/Transportation,TSLA,2025-01-29,395.21,398.5899,384.48,389.1,67991348.0,1233279
298,Automotive/Transportation,TSLA,2025-01-30,410.78,412.5,384.41,400.28,98092879.0,1520074
299,Automotive/Transportation,TSLA,2025-01-31,401.53,419.99,401.34,404.6,83568219.0,1221590
300,Financial Services,BAC,2025-01-02,44.14,44.5868,43.8,44.29,25610575.0,129249
301,Financial Services,BAC,2025-01-03,44.75,44.85,44.15,44.81,23455711.0,122903
302,Financial Services,BAC,2025-01-06,45.155,46.15,45.0999,45.4,30518458.0,165613
303,Financial Services,BAC,2025-01-07,46.28,46.65,45.65,46.08,41111204.0,210109
304,Financial Services,BAC,2025-01-08,45.9,46.26,45.69,46.21,40246008.0,171459
305,Financial Services,BAC,2025-01-10,46.0,46.05,44.735,45.11,40741349.0,181779
306,Financial Services,BAC,2025-01-13,45.1,45.34,44.69,45.06,34353617.0,155942
307,Financial Services,BAC,2025-01-14,45.6,45.92,45.23,45.78,36379011.0,181374
308,Financial Services,BAC,2025-01-15,47.12,47.46,46.84,47.1,57143804.0,245579
309,Financial Services,BAC,2025-01-16,47.0,47.51,45.82,46.64,56339293.0,264885
310,Financial Services,BAC,2025-01-17,46.61,46.88,46.08,46.53,44455694.0,198658
311,Financial Services,BAC,2025-01-21,46.62,47.15,46.54,46.66,52089087.0,193728
312,Financial Services,BAC,2025-01-22,46.6,46.73,45.76,45.79,40296223.0,183885
313,Financial Services,BAC,2025-01-23,46.05,46.89,46.045,46.39,35324065.0,164139
314,Financial Services,BAC,2025-01-24,46.23,46.86,46.15,46.52,24655102.0,124155
315,Financial Services,BAC,2025-01-27,46.55,47.14,46.38,47.09,44260048.0,165291
316,Financial Services,BAC,2025-01-28,47.08,47.4358,46.71,46.84,27156644.0,137157
317,Financial Services,BAC,2025-01-29,46.75,47.39,46.64,46.75,23681527.0,132390
318,Financial Services,BAC,2025-01-30,47.11,47.165,46.4,46.72,31199866.0,133253
319,Financial Services,BAC,2025-01-31,46.7,46.83,46.16,46.3,30392921.0,133848
320,Healthcare,MRNA,2025-01-02,42.2,43.3,41.41,42.0,5313474.0,61416
321,Healthcare,MRNA,2025-01-03,42.25,42.62,41.08,42.18,5555554.0,62259
322,Healthcare,MRNA,2025-01-06,44.0,44.52,41.63,42.57,8577629.0,97238
323,Healthcare,MRNA,2025-01-07,43.9,48.92,42.86,47.53,22592323.0,198470
324,Healthcare,MRNA,2025-01-08,47.6,47.7,43.01,43.17,13347550.0,146255
325,Healthcare,MRNA,2025-01-10,42.765,43.6999,41.785,42.25,6411851.0,73699
326,Healthcare,MRNA,2025-01-13,33.3,35.38,31.94,35.15,33487974.0,306943
327,Healthcare,MRNA,2025-01-14,35.15,35.68,33.1801,34.46,14407897.0,134793
328,Healthcare,MRNA,2025-01-15,35.18,35.54,34.46,34.77,7459657.0,74651
329,Healthcare,MRNA,2025-01-16,34.75,34.95,33.34,33.76,7340888.0,78196
330,Healthcare,MRNA,2025-01-17,33.84,34.79,33.6,34.06,8130483.0,74116
331,Healthcare,MRNA,2025-01-21,35.76,37.9,35.3,35.89,12834893.0,121066
332,Healthcare,MRNA,2025-01-22,36.35,41.09,36.0,38.5,16694546.0,147727
333,Healthcare,MRNA,2025-01-23,38.4,42.54,36.99,42.39,13684242.0,129731
334,Healthcare,MRNA,2025-01-24,43.18,45.4,40.785,41.41,17245601.0,138535
335,Healthcare,MRNA,2025-01-27,40.87,44.08,40.71,41.65,12162856.0,97932
336,Healthcare,MRNA,2025-01-28,41.99,45.15,40.75,44.94,13285793.0,108088
337,Healthcare,MRNA,2025-01-29,43.28,44.74,40.675,40.72,14598077.0,129542
338,Healthcare,MRNA,2025-01-30,41.4,42.54,39.88,41.04,12259591.0,107123
339,Healthcare,MRNA,2025-01-31,41.185,41.46,39.31,39.42,6538798.0,67234
340,Financial Services,V,2025-01-02,317.78,319.68,312.41,314.4,5373059.0,96316
341,Financial Services,V,2025-01-03,314.18,315.92,312.01,314.91,4271845.0,82664
342,Financial Services,V,2025-01-06,315.01,315.39,312.07,313.04,6567336.0,117474
343,Financial Services,V,2025-01-07,312.89,315.19,311.32,311.67,4958641.0,93223
344,Financial Services,V,2025-01-08,311.0,314.04,310.2146,312.6,5161601.0,86606
345,Financial Services,V,2025-01-10,311.2,311.85,305.99,307.71,6660255.0,112075
346,Financial Services,V,2025-01-13,305.0,306.92,303.84,306.92,9568727.0,91234
347,Financial Services,V,2025-01-14,308.75,310.16,307.52,309.09,5107901.0,78140
348,Financial Services,V,2025-01-15,313.68,317.1876,313.13,316.28,5222278.0,87791
349,Financial Services,V,2025-01-16,315.75,319.18,315.75,317.25,4606670.0,80198
350,Financial Services,V,2025-01-17,317.5,320.59,316.71,319.62,5805810.0,81496
351,Financial Services,V,2025-01-21,320.31,324.58,320.0,323.63,5653341.0,98761
352,Financial Services,V,2025-01-22,324.77,325.74,322.38,323.56,5026478.0,88264
353,Financial Services,V,2025-01-23,323.76,328.51,323.57,328.21,5297085.0,91014
354,Financial Services,V,2025-01-24,328.02,331.085,327.805,330.2,4327755.0,82443
355,Financial Services,V,2025-01-27,330.0,335.49,328.05,334.54,6636541.0,122019
356,Financial Services,V,2025-01-28,334.67,337.83,332.89,334.48,5999623.0,102748
357,Financial Services,V,2025-01-29,334.5,337.11,334.5,335.88,5087286.0,95706
358,Financial Services,V,2025-01-30,339.51,344.44,339.0,343.05,8081262.0,151543
359,Financial Services,V,2025-01-31,346.47,351.2499,341.71,341.8,8628071.0,156353
360,Healthcare,MRK,2025-01-02,100.28,100.35,98.83,99.17,6153261.0,66020
361,Healthcare,MRK,2025-01-03,99.34,99.75,98.69,99.14,6072551.0,63966
362,Healthcare,MRK,2025-01-06,98.77,100.33,98.42,99.72,10111144.0,89515
363,Healthcare,MRK,2025-01-07,100.13,102.97,100.05,101.02,10890890.0,97252
364,Healthcare,MRK,2025-01-08,100.7,100.77,98.05,99.85,8654722.0,96634
365,Healthcare,MRK,2025-01-10,99.21,100.405,98.81,99.25,11317970.0,94237
366,Healthcare,MRK,2025-01-13,99.46,101.159,98.99,100.98,8168081.0,84410
367,Healthcare,MRK,2025-01-14,101.26,101.49,99.01,99.65,10925100.0,103856
368,Healthcare,MRK,2025-01-15,100.095,100.82,99.61,100.09,9170335.0,90281
369,Healthcare,MRK,2025-01-16,100.44,100.895,99.95,100.7,7749642.0,82093
370,Healthcare,MRK,2025-01-17,100.47,100.47,97.92,97.92,15961960.0,125370
371,Healthcare,MRK,2025-01-21,98.08,98.27,95.76,96.24,17756056.0,163130
372,Healthcare,MRK,2025-01-22,95.955,97.0,95.15,95.68,13070881.0,124177
373,Healthcare,MRK,2025-01-23,96.11,97.155,95.22,96.63,11522811.0,101285
374,Healthcare,MRK,2025-01-24,96.79,97.1,95.405,95.55,12244790.0,123370
375,Healthcare,MRK,2025-01-27,96.63,98.62,95.98,97.94,15093381.0,158437
376,Healthcare,MRK,2025-01-28,97.35,98.88,96.59,97.45,12840948.0,131213
377,Healthcare,MRK,2025-01-29,97.42,99.15,97.39,98.28,10225477.0,101482
378,Healthcare,MRK,2025-01-30,99.41,99.41,98.23,98.95,10164720.0,103283
379,Healthcare,MRK,2025-01-31,99.1,100.0599,98.58,98.82,11421621.0,103155
380,Automotive/Transportation,TM,2025-01-02,194.4,194.8,192.0,193.12,615743.0,18004
381,Automotive/Transportation,TM,2025-01-03,194.19,195.5,193.23,195.25,611381.0,17710
382,Automotive/Transportation,TM,2025-01-06,193.0,193.27,189.84,190.39,664416.0,18769
383,Automotive/Transportation,TM,2025-01-07,194.59,194.9688,192.42,193.12,585541.0,14915
384,Automotive/Transportation,TM,2025-01-08,192.96,193.02,191.52,192.55,436715.0,12524
385,Automotive/Transportation,TM,2025-01-10,185.69,186.35,183.43,183.47,473091.0,16440
386,Automotive/Transportation,TM,2025-01-13,182.24,183.5,181.4803,183.25,310719.0,12002
387,Automotive/Transportation,TM,2025-01-14,185.56,185.94,184.58,185.41,326349.0,11633
388,Automotive/Transportation,TM,2025-01-15,186.28,186.635,183.9862,184.84,416639.0,12285
389,Automotive/Transportation,TM,2025-01-16,181.52,182.35,181.25,181.48,422396.0,14805
390,Automotive/Transportation,TM,2025-01-17,180.26,181.39,179.7173,180.78,432102.0,12569
391,Automotive/Transportation,TM,2025-01-21,184.46,186.93,184.46,186.93,330436.0,12421
392,Automotive/Transportation,TM,2025-01-22,187.0,187.5,186.395,186.52,247825.0,10229
393,Automotive/Transportation,TM,2025-01-23,186.01,186.7,185.05,186.27,237653.0,9556
394,Automotive/Transportation,TM,2025-01-24,185.98,187.46,185.4,186.61,278913.0,9396
395,Automotive/Transportation,TM,2025-01-27,186.8,187.06,185.815,186.5,308124.0,10268
396,Automotive/Transportation,TM,2025-01-28,186.15,186.4,184.15,185.29,382635.0,12892
397,Automotive/Transportation,TM,2025-01-29,187.62,188.04,186.48,186.98,258228.0,9846
398,Automotive/Transportation,TM,2025-01-30,190.94,191.72,189.765,190.97,410142.0,13148
399,Automotive/Transportation,TM,2025-01-31,191.5,191.84,188.29,188.93,420262.0,12059
400,Financial Services,C,2025-01-02,70.94,71.16,69.65,69.94,9769464.0,95734
401,Financial Services,C,2025-01-03,70.88,71.09,69.85,71.0,11343450.0,108517
402,Financial Services,C,2025-01-06,72.23,73.985,71.88,72.74,19199650.0,174551
403,Financial Services,C,2025-01-07,73.9,74.29,72.74,73.68,18309418.0,153859
404,Financial Services,C,2025-01-08,73.45,73.47,72.69,73.26,13742834.0,104978
405,Financial Services,C,2025-01-10,72.46,72.46,71.0213,71.4,13217665.0,128647
406,Financial Services,C,2025-01-13,70.98,73.0,70.98,72.77,16720571.0,144484
407,Financial Services,C,2025-01-14,73.315,73.99,73.14,73.5,19565456.0,175423
408,Financial Services,C,2025-01-15,76.2,79.25,75.86,78.27,44880629.0,364843
409,Financial Services,C,2025-01-16,77.83,78.76,77.76,78.51,21463146.0,182552
410,Financial Services,C,2025-01-17,78.55,80.45,78.16,79.99,22084847.0,176190
411,Financial Services,C,2025-01-21,80.425,81.845,79.9204,81.67,21297409.0,164654
