,sector,symbol,date,open,high,low,close,volume,num_trades
412,Financial Services,C,2025-01-22,81.47,82.275,81.23,81.69,14725746.0,123617
413,Financial Services,C,2025-01-23,82.0,82.77,81.8001,81.98,14435224.0,111963
414,Financial Services,C,2025-01-24,81.49,82.12,81.34,81.48,16025174.0,100210
415,Financial Services,C,2025-01-27,80.75,81.41,80.215,81.07,12782803.0,112511
416,Financial Services,C,2025-01-28,81.22,81.4,79.479,79.94,16521716.0,130450
417,Financial Services,C,2025-01-29,79.88,81.6,79.88,80.63,10572967.0,105172
418,Financial Services,C,2025-01-30,81.29,82.62,80.99,81.86,10775489.0,117363
419,Financial Services,C,2025-01-31,81.69,82.34,81.07,81.43,12821407.0,119282
420,Automotive/Transportation,F,2025-01-02,9.91,9.955,9.635,9.65,67156220.0,150766
421,Automotive/Transportation,F,2025-01-03,9.69,9.95,9.53,9.88,77245879.0,137766
422,Automotive/Transportation,F,2025-01-06,10.0601,10.19,9.9,9.92,63840827.0,139874
423,Automotive/Transportation,F,2025-01-07,9.95,10.01,9.72,9.76,62404019.0,124037
424,Automotive/Transportation,F,2025-01-08,9.74,9.75,9.58,9.74,61678835.0,134382
425,Automotive/Transportation,F,2025-01-10,9.67,9.84,9.59,9.65,73208449.0,135092
426,Automotive/Transportation,F,2025-01-13,9.6599,9.72,9.57,9.71,66023040.0,117914
427,Automotive/Transportation,F,2025-01-14,9.775,9.82,9.68,9.78,45419942.0,92681
428,Automotive/Transportation,F,2025-01-15,9.97,10.06,9.89,9.95,68674379.0,119706
429,Automotive/Transportation,F,2025-01-16,9.91,10.06,9.89,10.01,45770032.0,92341
430,Automotive/Transportation,F,2025-01-17,10.08,10.21,10.04,10.18,60802749.0,109961
431,Automotive/Transportation,F,2025-01-21,10.3,10.45,10.24,10.43,65670776.0,134831
432,Automotive/Transportation,F,2025-01-22,10.25,10.25,10.02,10.03,64949161.0,129834
433,Automotive/Transportation,F,2025-01-23,10.05,10.17,9.97,10.16,56241104.0,109541
434,Automotive/Transportation,F,2025-01-24,10.16,10.31,10.09,10.12,42909105.0,85931
435,Automotive/Transportation,F,2025-01-27,10.11,10.42,10.1,10.38,72934579.0,153830
436,Automotive/Transportation,F,2025-01-28,10.23,10.23,9.92,10.08,92177598.0,158591
437,Automotive/Transportation,F,2025-01-29,10.1,10.29,10.03,10.21,69986892.0,127015
438,Automotive/Transportation,F,2025-01-30,10.26,10.39,10.06,10.16,69663121.0,117848
439,Automotive/Transportation,F,2025-01-31,10.17,10.35,9.99,10.08,103676210.0,153266
440,Financial Services,JPM,2025-01-02,240.92,243.276,239.45,240.0,9220914.0,106680
441,Financial Services,JPM,2025-01-03,243.89,244.88,240.26,243.28,9481053.0,116550
442,Financial Services,JPM,2025-01-06,243.695,245.69,240.58,240.85,9917836.0,138858
443,Financial Services,JPM,2025-01-07,242.14,245.26,240.9,243.17,8753357.0,126640
444,Financial Services,JPM,2025-01-08,242.75,244.25,240.5,243.13,8648684.0,103904
445,Financial Services,JPM,2025-01-10,243.09,243.81,238.74,239.87,10256829.0,132851
446,Financial Services,JPM,2025-01-13,239.67,244.54,239.0,244.21,10005315.0,135017
447,Financial Services,JPM,2025-01-14,242.66,247.72,242.19,247.47,12395886.0,169020
448,Financial Services,JPM,2025-01-15,250.4,253.6699,243.68,252.35,18448520.0,230374
449,Financial Services,JPM,2025-01-16,254.0,257.035,252.33,254.27,15292348.0,189657
450,Financial Services,JPM,2025-01-17,254.14,260.62,252.14,259.16,17548101.0,181217
451,Financial Services,JPM,2025-01-21,260.07,264.25,259.5037,263.03,13620689.0,152397
452,Financial Services,JPM,2025-01-22,262.9,263.38,260.25,262.84,9021914.0,118304
453,Financial Services,JPM,2025-01-23,264.69,266.8599,263.81,265.95,10749681.0,121371
454,Financial Services,JPM,2025-01-24,263.69,267.1,263.01,264.84,7666261.0,107840
455,Financial Services,JPM,2025-01-27,264.17,265.97,262.26,265.85,7522258.0,121658
456,Financial Services,JPM,2025-01-28,265.85,267.33,264.8301,267.14,7375391.0,99658
457,Financial Services,JPM,2025-01-29,267.21,270.68,265.61,266.58,7684870.0,123199
458,Financial Services,JPM,2025-01-30,268.63,269.7,266.6201,268.23,8753466.0,109168
459,Financial Services,JPM,2025-01-31,269.23,270.82,266.96,267.3,7196268.0,104767
460,Financial Services,WFC,2025-01-02,70.48,71.21,69.76,70.19,8303301.0,84454
461,Financial Services,WFC,2025-01-03,70.35,71.42,69.74,71.31,9142650.0,82663
462,Financial Services,WFC,2025-01-06,71.925,73.25,71.5301,72.03,15565647.0,111568
463,Financial Services,WFC,2025-01-07,72.975,73.13,71.51,71.59,13521984.0,113119
464,Financial Services,WFC,2025-01-08,71.51,72.08,71.06,71.57,16528196.0,117554
465,Financial Services,WFC,2025-01-10,70.9,70.93,69.34,69.96,14466594.0,131674
466,Financial Services,WFC,2025-01-13,69.9,70.61,69.555,70.53,10439794.0,98887
467,Financial Services,WFC,2025-01-14,71.46,71.46,70.29,71.19,21870621.0,174363
468,Financial Services,WFC,2025-01-15,75.36,76.82,73.65,75.95,33432430.0,251533
469,Financial Services,WFC,2025-01-16,75.85,76.44,74.685,75.95,22897930.0,156259
470,Financial Services,WFC,2025-01-17,75.98,77.25,75.5,77.08,20673730.0,137845
471,Financial Services,WFC,2025-01-21,77.69,78.29,77.33,77.85,21057650.0,121761
472,Financial Services,WFC,2025-01-22,77.57,77.81,76.865,77.54,11669520.0,94449
473,Financial Services,WFC,2025-01-23,77.71,78.3,77.025,77.43,12981823.0,91955
474,Financial Services,WFC,2025-01-24,77.0,77.65,77.0,77.32,10393298.0,82716
475,Financial Services,WFC,2025-01-27,77.4,78.04,76.89,77.94,10038565.0,107363
476,Financial Services,WFC,2025-01-28,77.87,78.15,77.17,77.88,11561996.0,106173
477,Financial Services,WFC,2025-01-29,77.75,78.98,77.61,78.37,9175363.0,87235
478,Financial Services,WFC,2025-01-30,79.145,79.24,78.08,78.82,11275962.0,101412
479,Financial Services,WFC,2025-01-31,78.695,79.2857,78.31,78.8,14983820.0,113858
480,Consumer Goods/Retail,WMT,2025-01-02,89.98,90.6,89.52,90.0,14820438.0,147273
481,Consumer Goods/Retail,WMT,2025-01-03,90.15,91.3,90.14,90.78,10834630.0,119882
482,Consumer Goods/Retail,WMT,2025-01-06,90.83,92.47,90.67,91.43,14499858.0,165456
483,Consumer Goods/Retail,WMT,2025-01-07,91.7,91.94,90.45,90.81,11238044.0,136630
484,Consumer Goods/Retail,WMT,2025-01-08,91.11,91.845,90.82,91.8,13453627.0,126175
485,Consumer Goods/Retail,WMT,2025-01-10,92.49,93.575,92.2,93.0,18140864.0,185131
486,Consumer Goods/Retail,WMT,2025-01-13,92.12,92.43,91.1,91.53,18617077.0,163610
487,Consumer Goods/Retail,WMT,2025-01-14,91.86,91.98,90.565,90.79,13549159.0,137202
488,Consumer Goods/Retail,WMT,2025-01-15,91.065,91.725,90.81,91.34,17348174.0,133673
489,Consumer Goods/Retail,WMT,2025-01-16,91.5,91.72,90.12,91.3,13267723.0,140126
490,Consumer Goods/Retail,WMT,2025-01-17,92.07,92.26,91.05,91.94,15848728.0,122444
491,Consumer Goods/Retail,WMT,2025-01-21,92.48,94.24,92.31,93.08,23247451.0,183081
492,Consumer Goods/Retail,WMT,2025-01-22,93.77,94.0,92.52,93.23,15567057.0,141781
493,Consumer Goods/Retail,WMT,2025-01-23,92.96,93.81,92.32,93.81,14198438.0,132683
494,Consumer Goods/Retail,WMT,2025-01-24,93.54,95.01,93.455,94.76,14973773.0,148777
495,Consumer Goods/Retail,WMT,2025-01-27,95.9,97.46,94.82,97.4,18880614.0,205395
496,Consumer Goods/Retail,WMT,2025-01-28,97.23,97.84,96.7251,97.29,14641621.0,150169
497,Consumer Goods/Retail,WMT,2025-01-29,97.425,98.17,97.22,97.5,11261444.0,131023
498,Consumer Goods/Retail,WMT,2025-01-30,97.69,98.93,97.42,98.65,11012220.0,129663
499,Consumer Goods/Retail,WMT,2025-01-31,99.0,99.0,97.7,98.16,16413893.0,146041
500,Energy/Utilities,XOM,2025-01-02,108.275,109.0,106.88,107.31,12680947.0,133846
501,Energy/Utilities,XOM,2025-01-03,108.0,108.49,107.46,107.86,14237885.0,112657
502,Energy/Utilities,XOM,2025-01-06,108.24,109.78,107.52,107.74,15623677.0,137689
503,Energy/Utilities,XOM,2025-01-07,108.94,110.06,108.28,108.75,12625890.0,117254
504,Energy/Utilities,XOM,2025-01-08,107.31,107.71,106.01,106.93,17858110.0,160435
505,Energy/Utilities,XOM,2025-01-10,108.7,110.1,105.78,106.54,19304499.0,178906
506,Energy/Utilities,XOM,2025-01-13,107.125,109.63,107.125,109.29,17073395.0,160721
507,Energy/Utilities,XOM,2025-01-14,108.79,109.76,107.83,109.72,11191175.0,113902
508,Energy/Utilities,XOM,2025-01-15,110.05,111.73,109.47,111.51,14521095.0,119890
509,Energy/Utilities,XOM,2025-01-16,111.19,111.69,110.55,111.32,10366585.0,107114
510,Energy/Utilities,XOM,2025-01-17,111.03,112.8651,110.82,112.32,19298504.0,141882
511,Energy/Utilities,XOM,2025-01-21,112.05,112.175,111.1305,111.47,20416286.0,174155
512,Energy/Utilities,XOM,2025-01-22,111.2,111.57,109.4,109.53,15718012.0,141576
513,Energy/Utilities,XOM,2025-01-23,110.31,111.1425,109.61,110.15,13726784.0,132892
514,Energy/Utilities,XOM,2025-01-24,110.24,110.71,108.41,108.66,14235885.0,127822
515,Energy/Utilities,XOM,2025-01-27,109.01,110.4506,108.39,110.17,15926670.0,158570
516,Energy/Utilities,XOM,2025-01-28,110.41,110.87,107.79,108.04,15862029.0,134646
517,Energy/Utilities,XOM,2025-01-29,107.71,108.78,107.47,108.67,12345523.0,127777
518,Energy/Utilities,XOM,2025-01-30,109.24,109.85,108.7,109.57,14346335.0,135087
519,Energy/Utilities,XOM,2025-01-31,110.55,110.55,106.095,106.83,20381446.0,217095
520,Energy/Utilities,MPC,2025-01-02,140.5,142.405,139.55,141.49,2586798.0,39113
521,Energy/Utilities,MPC,2025-01-03,141.875,143.01,140.84,142.74,2531130.0,34310
522,Energy/Utilities,MPC,2025-01-06,142.315,144.51,139.71,140.53,3757679.0,43352
523,Energy/Utilities,MPC,2025-01-07,141.7,143.03,140.51,141.66,3064944.0,36867
524,Energy/Utilities,MPC,2025-01-08,140.0,142.76,138.94,142.33,2691945.0,37937
525,Energy/Utilities,MPC,2025-01-10,144.26,145.31,140.9103,142.27,3593076.0,47275
526,Energy/Utilities,MPC,2025-01-13,143.35,151.26,142.78,146.75,3673313.0,58160
527,Energy/Utilities,MPC,2025-01-14,146.42,150.14,144.85,149.42,2511227.0,37060
528,Energy/Utilities,MPC,2025-01-15,151.37,153.13,150.44,151.95,2456265.0,35303
529,Energy/Utilities,MPC,2025-01-16,151.0,152.955,150.72,151.7,1862238.0,31002
530,Energy/Utilities,MPC,2025-01-17,151.5,153.54,149.9501,152.7,2486506.0,31808
531,Energy/Utilities,MPC,2025-01-21,152.25,152.69,149.47,150.82,2669412.0,36961
532,Energy/Utilities,MPC,2025-01-22,149.32,150.5899,147.42,147.61,3310183.0,38458
533,Energy/Utilities,MPC,2025-01-23,148.8,154.43,148.708,154.31,2949561.0,41201
534,Energy/Utilities,MPC,2025-01-24,153.87,155.72,151.18,151.61,4319391.0,37699
535,Energy/Utilities,MPC,2025-01-27,153.11,154.85,150.9,152.6,2291902.0,40547
536,Energy/Utilities,MPC,2025-01-28,152.6,153.05,149.2,150.64,2204692.0,39940
537,Energy/Utilities,MPC,2025-01-29,150.5,153.09,150.07,151.39,1785432.0,31018
538,Energy/Utilities,MPC,2025-01-30,154.82,155.045,148.35,149.96,2084474.0,36352
539,Energy/Utilities,MPC,2025-01-31,150.18,150.18,145.23,145.71,2721088.0,46957
540,Energy/Utilities,DUK,2025-01-02,108.48,108.88,107.44,107.82,2865548.0,32030
541,Energy/Utilities,DUK,2025-01-03,108.07,108.67,107.65,107.78,2299376.0,32985
542,Energy/Utilities,DUK,2025-01-06,107.35,107.4201,105.9,106.37,4358676.0,39029
543,Energy/Utilities,DUK,2025-01-07,106.68,107.85,106.3,106.81,2976392.0,36794
544,Energy/Utilities,DUK,2025-01-08,106.56,108.445,106.49,108.23,3209462.0,50406
545,Energy/Utilities,DUK,2025-01-10,107.47,108.59,105.44,105.87,2998165.0,46677
546,Energy/Utilities,DUK,2025-01-13,106.47,106.56,105.2,106.14,2387914.0,41490
547,Energy/Utilities,DUK,2025-01-14,106.16,106.88,105.61,106.85,2866270.0,43838
548,Energy/Utilities,DUK,2025-01-15,108.1,108.1,106.35,106.45,3791797.0,48400
549,Energy/Utilities,DUK,2025-01-16,106.1,109.08,105.9021,109.06,2899141.0,47445
550,Energy/Utilities,DUK,2025-01-17,108.73,109.9,108.45,109.26,2928407.0,34138
551,Energy/Utilities,DUK,2025-01-21,110.0,111.35,109.3,110.77,3144239.0,41181
552,Energy/Utilities,DUK,2025-01-22,110.55,110.62,108.63,108.82,4276877.0,43099
553,Energy/Utilities,DUK,2025-01-23,109.3,109.735,108.675,109.34,2612827.0,37531
554,Energy/Utilities,DUK,2025-01-24,108.85,110.25,108.7373,109.86,2695309.0,35214
555,Energy/Utilities,DUK,2025-01-27,111.0,112.76,109.43,112.62,3585222.0,59358
556,Energy/Utilities,DUK,2025-01-28,112.38,112.7,111.28,111.31,3664805.0,51905
557,Energy/Utilities,DUK,2025-01-29,111.48,112.21,110.54,110.62,2744228.0,42854
558,Energy/Utilities,DUK,2025-01-30,112.02,112.4,110.81,112.26,2204828.0,38539
559,Energy/Utilities,DUK,2025-01-31,112.26,112.45,111.375,111.99,3538011.0,47519
560,Energy/Utilities,SHEL,2025-01-02,62.98,63.33,62.8,63.1,3859596.0,40531
561,Energy/Utilities,SHEL,2025-01-03,64.45,64.71,64.225,64.52,5296222.0,46363
562,Energy/Utilities,SHEL,2025-01-06,64.82,65.33,64.61,64.75,3840987.0,42853
563,Energy/Utilities,SHEL,2025-01-07,65.99,66.275,65.665,65.93,5067591.0,50995
564,Energy/Utilities,SHEL,2025-01-08,63.89,64.77,63.81,64.72,5750864.0,56843
565,Energy/Utilities,SHEL,2025-01-10,65.95,66.13,64.58,64.94,4352054.0,47725
566,Energy/Utilities,SHEL,2025-01-13,64.8,65.3958,64.77,64.96,3703069.0,40415
567,Energy/Utilities,SHEL,2025-01-14,65.2,66.065,65.1,65.91,4228835.0,41452
568,Energy/Utilities,SHEL,2025-01-15,66.12,66.48,65.925,66.36,3459781.0,35837
569,Energy/Utilities,SHEL,2025-01-16,66.19,66.74,66.125,66.45,3578189.0,36136
570,Energy/Utilities,SHEL,2025-01-17,66.8,67.28,66.51,66.72,3486314.0,39498
571,Energy/Utilities,SHEL,2025-01-21,66.95,67.05,66.57,66.77,4715386.0,43412
572,Energy/Utilities,SHEL,2025-01-22,66.84,66.84,65.94,65.95,4912864.0,34907
573,Energy/Utilities,SHEL,2025-01-23,66.7,66.905,66.38,66.66,3588463.0,38166
574,Energy/Utilities,SHEL,2025-01-24,66.38,66.455,65.32,65.39,4915895.0,46037
575,Energy/Utilities,SHEL,2025-01-27,65.3,65.38,64.67,65.14,4245483.0,42708
576,Energy/Utilities,SHEL,2025-01-28,65.15,65.3,64.21,64.58,3776182.0,41614
577,Energy/Utilities,SHEL,2025-01-29,64.44,64.965,64.39,64.78,4246173.0,43396
578,Energy/Utilities,SHEL,2025-01-30,66.03,66.95,65.95,66.65,6257910.0,62112
579,Energy/Utilities,SHEL,2025-01-31,67.07,67.115,65.69,65.85,5424691.0,51532
580,Energy/Utilities,PSX,2025-01-02,114.76,115.5,113.825,114.41,2538219.0,35844
581,Energy/Utilities,PSX,2025-01-03,115.44,116.4532,114.37,116.09,2046020.0,33485
582,Energy/Utilities,PSX,2025-01-06,115.74,117.63,114.79,115.17,2324818.0,36339
583,Energy/Utilities,PSX,2025-01-07,116.08,117.28,114.67,115.19,2526254.0,32912
584,Energy/Utilities,PSX,2025-01-08,114.05,116.42,113.8,116.25,3037168.0,34176
585,Energy/Utilities,PSX,2025-01-10,115.14,115.86,112.48,113.93,4525937.0,56210
586,Energy/Utilities,PSX,2025-01-13,114.0,117.3,113.715,115.98,4153787.0,51636
587,Energy/Utilities,PSX,2025-01-14,116.06,117.3,114.52,117.27,3284040.0,45853
588,Energy/Utilities,PSX,2025-01-15,118.45,119.72,117.8337,119.0,2643023.0,38845
589,Energy/Utilities,PSX,2025-01-16,118.45,119.86,118.18,119.63,1985905.0,33242
590,Energy/Utilities,PSX,2025-01-17,119.72,120.98,118.7355,120.53,2722263.0,33240
591,Energy/Utilities,PSX,2025-01-21,120.22,120.9322,119.3526,120.49,3605909.0,35766
592,Energy/Utilities,PSX,2025-01-22,119.57,120.82,118.35,118.55,2166339.0,32051
593,Energy/Utilities,PSX,2025-01-23,119.65,122.68,119.435,122.62,2233073.0,35995
594,Energy/Utilities,PSX,2025-01-24,122.47,123.96,121.42,121.86,2196689.0,35057
595,Energy/Utilities,PSX,2025-01-27,122.91,124.6,121.89,123.08,3030023.0,51959
596,Energy/Utilities,PSX,2025-01-28,123.12,124.07,120.2,121.18,3025444.0,39876
597,Energy/Utilities,PSX,2025-01-29,121.21,123.305,121.0523,122.16,1720303.0,32309
598,Energy/Utilities,PSX,2025-01-30,124.45,124.56,119.81,120.84,3878923.0,47034
599,Energy/Utilities,PSX,2025-01-31,119.96,120.83,116.72,117.87,7254055.0,65173
600,Healthcare,BIIB,2025-01-02,153.84,154.12,149.84,150.0,1097435.0,25990
601,Healthcare,BIIB,2025-01-03,149.73,152.97,149.73,152.21,1188706.0,25074
602,Healthcare,BIIB,2025-01-06,151.93,153.6,151.62,153.27,1319993.0,26890
603,Healthcare,BIIB,2025-01-07,153.11,156.37,152.9049,153.15,1110443.0,25201
604,Healthcare,BIIB,2025-01-08,152.27,152.82,150.07,150.75,1038787.0,20387
605,Healthcare,BIIB,2025-01-10,149.18,150.2,147.65,148.82,1256392.0,26956
606,Healthcare,BIIB,2025-01-13,148.92,150.48,145.82,150.18,1142917.0,27263
607,Healthcare,BIIB,2025-01-14,149.92,150.22,142.42,143.06,1709965.0,36636
608,Healthcare,BIIB,2025-01-15,145.46,146.15,140.87,141.0,1557573.0,34219
609,Healthcare,BIIB,2025-01-16,140.49,142.3875,140.05,141.23,1198803.0,23431
610,Healthcare,BIIB,2025-01-17,143.13,143.5,140.0605,140.55,1150005.0,23034
611,Healthcare,BIIB,2025-01-21,141.0,142.09,140.59,140.98,1183497.0,25908
612,Healthcare,BIIB,2025-01-22,140.75,143.15,139.71,142.75,1083104.0,26207
613,Healthcare,BIIB,2025-01-23,143.14,143.77,139.8295,143.67,1466135.0,26249
614,Healthcare,BIIB,2025-01-24,143.45,146.33,141.975,146.2,1303128.0,25718
615,Healthcare,BIIB,2025-01-27,146.55,149.6665,146.55,148.76,1662698.0,35410
616,Healthcare,BIIB,2025-01-28,148.29,148.55,145.08,145.49,1301853.0,30042
617,Healthcare,BIIB,2025-01-29,145.1,147.38,143.34,144.41,1484380.0,28540
618,Healthcare,BIIB,2025-01-30,145.84,147.64,145.24,146.23,1110910.0,24280
619,Healthcare,BIIB,2025-01-31,145.2,147.4,143.63,143.93,1402243.0,26355
